a,Ra
6.6418031183501895,98.67417178569266
6.642175264694415,98.68247099558617
6.642733484210753,98.69473040994862
6.642919557382865,98.69712064627366
6.643105630554977,98.70289779337912
6.643198667141034,98.70482073325987
6.643384740313147,98.70875645464046
6.643663850071316,98.71525671034215
6.643756886657371,98.71560600086276
6.643942959829484,98.72086979841221
6.644222069587654,98.72745247995913
6.644501179345822,98.73358659943295
6.644594215931878,98.73531021702284
6.645989764722723,98.76631416883511
6.646175837894836,98.76996319603866
6.646268874480892,98.77239694357348
6.646641020825117,98.78063169470444
6.646920130583286,98.78668809100314
6.64710437674968,99.29729523374856
6.652949529211686,99.56089665968132
6.683651067329905,99.59367474451885
6.684446108916331,99.59805369212418
6.6846448693129386,99.6176698188003
6.685042390106151,99.6254291393718
6.6859368118908815,99.64614244793223
6.686036192089185,99.64834442119061
6.6864337128823985,99.65715503015302
6.687626275262039,99.68312778127915
6.687825035658646,99.68787194462858
6.6879244158569495,99.68989361999833
6.688520697046769,99.70319624930995
6.689017598038285,99.7130142929143
6.689116978236589,99.71375600438756
6.6894151188315,99.72263268273313
6.689912019823016,99.73361555781527
6.690011400021319,99.73609589151367
6.69066079022792,99.74143797902448
6.6910318703459755,99.75863280734862
6.691959570641119,99.77915829829875
6.692794500906746,99.79742244873876
6.692887270936261,99.79803136048658
6.692980040965775,99.79835553093558
6.693814971231403,99.8195957217709
6.694742671526546,99.84064933162705
6.69483544155606,99.84219888479988
6.695020981615087,99.84679635782643
6.6955776017921735,99.85861461266549
6.695670371821688,99.8607970810362
6.695855911880717,99.86498503587067
6.696676226100592,99.88326146745234
6.696949055171977,99.88939035175001
6.6970399981957724,99.89140252424137
6.697130941219568,99.89341926095409
6.697312827267158,99.8974737033675
6.697676599362339,99.9054097365492
6.697767542386134,99.90749897704913
6.69822225750511,99.91526655371787
6.698586029600291,99.92539595051892
6.698858858671676,99.92591168219967
6.699040744719267,99.93000984305314
6.699313573790652,99.93352512445796
6.699677345885833,99.94963220949913
6.699950174957219,99.95564285401879
6.700132061004809,99.95975278863155
6.700586776123785,99.96947547003991
6.700950548218966,99.96966474397207
6.701132434266556,99.97472567967922
6.701405263337942,99.97806203649709
6.701496206361737,99.97953359941582
6.701966400121556,100.00002031668636
6.702755858875285,100.01776632196663
6.7028545412195015,100.01848623021452
6.703150588252152,100.02647580539106
6.703643999973233,100.03738621169401
6.703841364661665,100.03937322906279
6.7042360940385315,100.0454132175034
6.705321599824909,100.06845419145087
6.705518964513342,100.06886373886418
6.705716329201775,100.07767241558827
6.706209740922857,100.09285807012579
6.706407105611289,100.09800786854355
6.706999199676588,100.11160831873529
6.708084705462967,100.13555097567804
6.708268849813821,100.13967536612375
6.708360921989248,100.14173571254197
6.709281643743521,100.1617559930371
6.709742004620656,100.17016356785011
6.710202365497793,100.18247784905789
6.710662726374928,100.18620986438836
6.711031015076637,100.19866073374493
6.711123087252064,100.20277903446747
6.711767592480054,100.21699020644984
6.712227953357191,100.22721382358763
6.712412097708045,100.23138926905509
6.712596242058899,100.23544711918186
6.7143765706737,100.24059647272102
6.714476382169549,100.27388877927922
6.714676005161245,100.28132795306806
6.715274874136336,100.29385870380955
6.715773931615577,100.29725154156614
6.716073366103123,100.3123376021053
6.716372800590667,100.31907367636104
6.71737091554915,100.33758468813313
6.717770161532543,100.34928488529208
6.717869973028391,100.35219121937263
6.718069596020088,100.35664234502055
6.718169407515936,100.3584920567986
6.718768276491026,100.36400667270463
6.71916752247442,100.3809515770132
6.7194669569619645,100.3828578448246
6.719566768457813,100.38983412307978
6.719866202945358,100.39644804341059
6.720165637432903,100.40302419292185
6.720738065732837,100.41524786809578
6.721763280330487,100.43480255197368
6.721856481657547,100.4374832031069
6.722042884311665,100.4428097394442
6.72250889094696,100.45498391604123
6.722788494928138,100.46054348306811
6.722974897582256,100.46531234642431
6.7234409042175525,100.47563010108631
6.723534105544612,100.47771312338392
6.724186514834027,100.48677012546852
6.7252117294316776,100.51304796688768
6.725398132085796,100.516319773164
6.7262369440293295,100.53759610266623
6.726787016963089,100.54330194300864
6.72742663721247,100.56398589916749
6.7281576317831915,100.57771948474449
6.728431754747212,100.58005326477104
6.728614503389893,100.59034840229687
6.729436872281955,100.608533550774
6.731721230315458,101.04422664660456
6.749253251347977,101.04720958747059
6.749553979728157,101.05506072151216
6.749854708108337,101.0607978798458
6.751250799192967,101.09281332193879
6.752136541282036,101.1120241078044
6.7534159465218,101.14029473735799
6.753809609672498,101.14910702304684
6.754400104398543,101.15259697500831
6.755777925425981,101.19098847252768
6.75597475700133,101.19718757200857
6.756171588576679,101.20214966943067
6.756466835939701,101.20867461831371
6.757431163310077,101.22691096134201
6.757798385785618,101.22893094957851
6.7585328307367,101.25466324680437
6.7589000532122405,101.25497104083432
6.758991858831125,101.26437474488695
6.759450886925551,101.27511774954799
6.760368943114402,101.2902053380026
6.761470610541023,101.31977088813656
6.761562416159908,101.32125593140438
6.761837833016564,101.32788020056364
6.762755889205415,101.34727426580531
6.763130851001376,101.35696296376604
6.763827665576521,101.3721664786495
6.764126300394439,101.37913330144872
6.764225845333746,101.38134756738621
6.765022204848195,101.39460371269676
6.765121749787502,101.40128910647877
6.765519929544727,101.41014405784688
6.765918109301952,101.41218569042995
6.766216744119871,101.41629207015207
6.766913558695014,101.44116590090113
6.767311738452239,101.44982570515455
6.767809463148771,101.4611446909426
6.768008553027383,101.46403218264135
6.768904457481138,101.4854996933672
6.769004002420445,101.48714101949327
6.769588051718705,101.50070281795524
6.77005272557129,101.51104783208861
6.770610334194393,101.52230876855313
6.77135381235853,101.52605989790405
6.771539681899565,101.54343841656043
6.77200435575215,101.54409345658644
6.772097290522668,101.5564517455716
6.772747833916288,101.57108220797899
6.773398377309908,101.58375001742603
6.7736771816214585,101.59176797811443
6.775532223020363,101.62906968568424
6.776169977373951,101.64235962789182
6.776443300668345,101.65328132492019
6.776898839492335,101.66312710664315
6.7769899472571336,101.66555236214991
6.777536593845922,101.67773932549493
6.777809917140316,101.68386652658366
6.777901024905114,101.68581559058029
6.7786298870235,101.70174710412381
6.778994318082692,101.7101996707485
6.779176533612288,101.71271505009793
6.779449856906683,101.71861528200137
6.7809075811434525,101.75238624235963
6.782169375290039,101.78103358308904
6.783058999057012,101.7844458544541
6.7837509286535465,101.8162130790357
6.783849775738766,101.818416802916
6.783948622823985,101.82028127380302
6.784442858250081,101.83172531657313
6.785530176187493,101.85597045240691
6.786123258698808,101.86811978880002
6.786518647039685,101.87389619948515
6.787111729551,101.89128233741533
6.78721057663622,101.89342803532071
6.787408270806658,101.89415896532249
6.787876065557597,101.9074175636455
6.7887061978054675,101.92682116576611
6.7892596193040475,101.93255530995162
6.7894440931369076,101.93992408160211
6.789628566969768,101.9460942765505
6.789997514635489,101.95405069378417
6.790366462301209,101.96388749660693
6.7911043576326495,101.98037536849831
6.791934489880521,101.99881061185205
6.792303437546241,102.0070520981549
6.792949095961253,102.02136403724873
6.797116994293861,102.11461000446569
6.797322922835553,102.11914203593577
6.797837744189783,102.12815526196532
6.798043672731476,102.13528187519496
6.799588136794166,102.16754995339348
6.799999993877551,102.1770218906243
7.0,106.693
7.1,108.984
7.2,111.299
7.3,113.637
7.4,115.998
7.5,118.382
7.6,120.788
7.7,123.218
7.8,125.671
7.9,128.146
8.0,130.645
8.1,133.167
8.2,135.709
8.3,138.277
8.4,140.866
8.5,143.479
8.6,146.114
8.7,148.774
8.8,151.456
8.9,154.153
9.0,156.886
9.1,159.641
9.2,162.399
9.3,165.205
9.4,167.992
9.5,170.869
9.6,173.715
9.7,176.572
9.8,179.532
9.9,182.431
10.0,185.32
10.1,188.364
10.2,191.321
10.3,194.276
10.4,197.296
10.5,200.348
10.6,203.519
10.7,207.11
10.8,209.832
10.9,212.978
11.0,216.0
11.1,220.586
11.2,221.921
11.3,227.263
11.4,228.76
11.5,232.517
11.7,242.081
11.8,246.574
